order_id,product_id,customer_id,date
27794,3,6937,2023-12-10
27795,2,6937,2023-12-10
27796,8,6938,2023-07-12
27797,1,6939,2023-07-23
27798,8,6939,2023-07-23
27799,2,6939,2023-07-23
27800,4,6939,2023-07-23
27801,3,6939,2023-07-23
27802,5,6939,2023-07-23
27803,6,6940,2024-04-15
27804,8,6940,2024-04-15
27805,3,6940,2024-04-15
27806,4,6941,2023-12-03
27807,3,6941,2023-12-03
27808,2,6941,2023-12-03
27809,2,6942,2023-10-29
27810,4,6942,2023-10-29
27811,6,6942,2023-10-29
27812,3,6942,2023-10-29
27813,7,6942,2023-10-29
27814,8,6942,2023-10-29
27815,1,6942,2023-10-29
27816,6,6943,2023-09-05
27817,1,6943,2023-09-05
27818,7,6943,2023-09-05
27819,3,6943,2023-09-05
27820,2,6944,2023-08-31
27821,8,6944,2023-08-31
27822,6,6944,2023-08-31
27823,4,6944,2023-08-31
27824,3,6944,2023-08-31
27825,5,6945,2024-08-03
27826,5,6946,2024-07-17
27827,1,6946,2024-07-17
27828,2,6946,2024-07-17
27829,8,6946,2024-07-17
27830,7,6946,2024-07-17
27831,6,6946,2024-07-17
27832,8,6947,2024-09-06
27833,6,6947,2024-09-06
27834,4,6948,2023-06-22
27835,1,6949,2022-11-07
27836,4,6949,2022-11-07
27837,3,6949,2022-11-07
27838,7,6950,2023-02-03
27839,1,6951,2022-12-21
27840,2,6951,2022-12-21
27841,8,6951,2022-12-21
27842,7,6951,2022-12-21
27843,3,6951,2022-12-21
27844,1,6952,2024-10-30
27845,4,6952,2024-10-30
27846,7,6952,2024-10-30
27847,8,6952,2024-10-30
27848,6,6953,2024-06-19
27849,2,6953,2024-06-19
27850,3,6953,2024-06-19
27851,4,6953,2024-06-19
27852,1,6953,2024-06-19
27853,7,6953,2024-06-19
27854,5,6954,2023-09-24
27855,2,6954,2023-09-24
27856,3,6955,2024-05-06
27857,8,6955,2024-05-06
27858,6,6955,2024-05-06
27859,1,6955,2024-05-06
27860,5,6955,2024-05-06
27861,7,6955,2024-05-06
27862,2,6955,2024-05-06
27863,4,6956,2024-03-01
27864,2,6956,2024-03-01
27865,6,6956,2024-03-01
27866,5,6957,2024-05-15
27867,6,6957,2024-05-15
27868,8,6957,2024-05-15
27869,7,6957,2024-05-15
27870,3,6958,2024-11-01
27871,5,6958,2024-11-01
27872,2,6958,2024-11-01
27873,6,6958,2024-11-01
27874,7,6958,2024-11-01
27875,1,6958,2024-11-01
27876,4,6958,2024-11-01
27877,2,6959,2023-08-07
27878,5,6959,2023-08-07
27879,8,6960,2024-03-23
27880,7,6960,2024-03-23
27881,1,6960,2024-03-23
27882,6,6960,2024-03-23
27883,4,6960,2024-03-23
27884,2,6960,2024-03-23
27885,2,6961,2024-06-26
27886,5,6961,2024-06-26
27887,4,6961,2024-06-26
27888,1,6961,2024-06-26
27889,8,6962,2023-01-21
27890,1,6963,2023-11-05
27891,6,6963,2023-11-05
27892,5,6963,2023-11-05
27893,7,6963,2023-11-05
27894,4,6963,2023-11-05
27895,2,6963,2023-11-05
27896,2,6964,2023-06-29
27897,6,6964,2023-06-29
27898,1,6965,2023-01-10
27899,6,6965,2023-01-10
27900,4,6965,2023-01-10
27901,5,6966,2024-08-09
27902,1,6966,2024-08-09
27903,4,6966,2024-08-09
27904,8,6966,2024-08-09
27905,6,6966,2024-08-09
27906,7,6967,2024-10-25
27907,1,6967,2024-10-25
27908,5,6967,2024-10-25
27909,4,6968,2024-04-26
27910,3,6968,2024-04-26
27911,6,6968,2024-04-26
27912,2,6968,2024-04-26
27913,8,6968,2024-04-26
27914,5,6968,2024-04-26
27915,1,6968,2024-04-26
27916,4,6969,2023-01-12
27917,2,6969,2023-01-12
27918,8,6969,2023-01-12
27919,6,6969,2023-01-12
27920,3,6969,2023-01-12
27921,5,6969,2023-01-12
27922,6,6970,2022-12-02
27923,1,6970,2022-12-02
27924,3,6970,2022-12-02
27925,5,6971,2022-11-14
27926,4,6971,2022-11-14
27927,6,6971,2022-11-14
27928,3,6971,2022-11-14
27929,2,6972,2022-11-08
27930,6,6973,2024-03-23
27931,2,6973,2024-03-23
27932,4,6973,2024-03-23
27933,7,6973,2024-03-23
27934,1,6973,2024-03-23
27935,3,6973,2024-03-23
27936,8,6973,2024-03-23
27937,6,6974,2024-02-23
27938,4,6974,2024-02-23
27939,6,6975,2023-01-03
27940,2,6975,2023-01-03
27941,5,6975,2023-01-03
27942,1,6976,2023-01-04
27943,8,6976,2023-01-04
27944,4,6976,2023-01-04
27945,6,6977,2024-03-14
27946,3,6977,2024-03-14
27947,5,6977,2024-03-14
27948,1,6977,2024-03-14
27949,4,6977,2024-03-14
27950,2,6977,2024-03-14
27951,8,6977,2024-03-14
27952,8,6978,2023-06-18
27953,1,6978,2023-06-18
27954,6,6978,2023-06-18
27955,2,6978,2023-06-18
27956,2,6979,2024-10-04
27957,4,6979,2024-10-04
27958,6,6979,2024-10-04
27959,7,6979,2024-10-04
27960,1,6979,2024-10-04
27961,3,6979,2024-10-04
27962,5,6979,2024-10-04
27963,7,6980,2023-04-20
27964,4,6981,2024-04-28
27965,6,6981,2024-04-28
27966,1,6982,2023-09-22
27967,6,6982,2023-09-22
27968,3,6982,2023-09-22
27969,5,6982,2023-09-22
27970,2,6982,2023-09-22
27971,8,6982,2023-09-22
27972,7,6982,2023-09-22
27973,5,6983,2024-05-11
27974,7,6983,2024-05-11
27975,4,6984,2023-03-10
27976,8,6984,2023-03-10
27977,5,6985,2022-12-10
27978,7,6985,2022-12-10
27979,8,6985,2022-12-10
27980,7,6986,2024-06-02
27981,1,6986,2024-06-02
27982,6,6986,2024-06-02
27983,8,6986,2024-06-02
27984,3,6986,2024-06-02
27985,4,6986,2024-06-02
27986,5,6986,2024-06-02
27987,3,6987,2023-03-22
27988,1,6987,2023-03-22
27989,6,6987,2023-03-22
27990,2,6988,2024-05-11
27991,5,6988,2024-05-11
27992,8,6988,2024-05-11
27993,3,6988,2024-05-11
27994,4,6988,2024-05-11
27995,1,6988,2024-05-11
27996,4,6989,2022-12-21
27997,5,6990,2024-07-19
27998,4,6990,2024-07-19
27999,2,6990,2024-07-19
28000,5,6991,2024-08-02
28001,5,6992,2023-11-04
28002,2,6992,2023-11-04
28003,6,6992,2023-11-04
28004,1,6993,2024-04-17
28005,5,6993,2024-04-17
28006,6,6993,2024-04-17
28007,2,6993,2024-04-17
28008,8,6993,2024-04-17
28009,7,6993,2024-04-17
28010,4,6994,2024-02-06
28011,7,6994,2024-02-06
28012,1,6994,2024-02-06
28013,8,6994,2024-02-06
28014,2,6995,2024-07-09
28015,4,6995,2024-07-09
28016,7,6995,2024-07-09
28017,6,6995,2024-07-09
28018,1,6995,2024-07-09
28019,6,6996,2023-10-26
28020,4,6996,2023-10-26
28021,3,6996,2023-10-26
28022,5,6996,2023-10-26
28023,5,6997,2024-10-20
28024,4,6997,2024-10-20
28025,7,6997,2024-10-20
28026,2,6998,2023-01-08
28027,6,6999,2024-09-13
28028,3,6999,2024-09-13
28029,5,6999,2024-09-13
28030,1,6999,2024-09-13
28031,8,6999,2024-09-13
28032,4,6999,2024-09-13
28033,8,7000,2022-11-06
28034,1,7000,2022-11-06
28035,7,7001,2023-10-20
28036,4,7002,2023-08-23
28037,1,7002,2023-08-23
28038,3,7002,2023-08-23
28039,6,7003,2023-09-06
28040,4,7003,2023-09-06
28041,3,7003,2023-09-06
28042,7,7003,2023-09-06
28043,4,7004,2023-09-21
28044,8,7004,2023-09-21
28045,6,7005,2024-08-19
28046,1,7005,2024-08-19
28047,4,7005,2024-08-19
28048,3,7005,2024-08-19
28049,5,7005,2024-08-19
28050,7,7005,2024-08-19
28051,8,7005,2024-08-19
28052,1,7006,2023-09-03
28053,2,7007,2024-02-27
28054,6,7007,2024-02-27
28055,7,7007,2024-02-27
28056,1,7007,2024-02-27
28057,5,7007,2024-02-27
28058,4,7007,2024-02-27
28059,8,7007,2024-02-27
28060,4,7008,2024-10-18
28061,2,7008,2024-10-18
28062,6,7008,2024-10-18
28063,2,7009,2023-06-04
28064,5,7010,2024-06-05
28065,8,7010,2024-06-05
28066,6,7011,2024-08-09
28067,5,7011,2024-08-09
28068,7,7011,2024-08-09
28069,8,7011,2024-08-09
28070,4,7011,2024-08-09
28071,3,7011,2024-08-09
28072,6,7012,2022-11-20
28073,3,7013,2024-08-08
28074,8,7013,2024-08-08
28075,2,7013,2024-08-08
28076,6,7013,2024-08-08
28077,7,7013,2024-08-08
28078,2,7014,2024-08-08
28079,5,7014,2024-08-08
28080,1,7014,2024-08-08
28081,4,7014,2024-08-08
28082,7,7015,2023-10-02
28083,6,7015,2023-10-02
28084,4,7015,2023-10-02
28085,3,7015,2023-10-02
28086,2,7015,2023-10-02
28087,2,7016,2022-11-11
28088,1,7016,2022-11-11
28089,6,7016,2022-11-11
28090,8,7016,2022-11-11
28091,3,7017,2023-04-24
28092,8,7017,2023-04-24
28093,2,7017,2023-04-24
28094,7,7017,2023-04-24
28095,1,7017,2023-04-24
28096,4,7017,2023-04-24
28097,7,7018,2024-03-04
28098,3,7018,2024-03-04
28099,8,7019,2023-06-11
28100,3,7019,2023-06-11
28101,7,7019,2023-06-11
28102,5,7020,2023-10-24
28103,8,7020,2023-10-24
28104,7,7020,2023-10-24
28105,1,7020,2023-10-24
28106,2,7021,2024-06-03
28107,4,7021,2024-06-03
28108,5,7021,2024-06-03
28109,5,7022,2023-09-22
28110,7,7022,2023-09-22
28111,6,7022,2023-09-22
28112,7,7023,2024-07-01
28113,3,7023,2024-07-01
28114,1,7023,2024-07-01
28115,7,7024,2024-03-20
28116,3,7024,2024-03-20
28117,4,7024,2024-03-20
28118,6,7024,2024-03-20
28119,8,7024,2024-03-20
28120,5,7024,2024-03-20
28121,2,7024,2024-03-20
28122,1,7025,2024-05-25
28123,6,7025,2024-05-25
28124,7,7025,2024-05-25
28125,2,7026,2024-04-05
28126,8,7026,2024-04-05
28127,6,7027,2022-11-30
28128,2,7027,2022-11-30
28129,8,7028,2023-10-14
28130,1,7029,2023-04-19
28131,4,7029,2023-04-19
28132,6,7030,2024-08-03
28133,7,7030,2024-08-03
28134,5,7030,2024-08-03
28135,1,7030,2024-08-03
28136,4,7030,2024-08-03
28137,5,7031,2024-02-22
28138,6,7032,2023-03-10
28139,8,7032,2023-03-10
28140,2,7032,2023-03-10
28141,4,7032,2023-03-10
28142,3,7032,2023-03-10
28143,1,7032,2023-03-10
28144,7,7032,2023-03-10
28145,5,7033,2024-05-26
28146,7,7033,2024-05-26
28147,1,7033,2024-05-26
28148,2,7033,2024-05-26
28149,8,7033,2024-05-26
28150,4,7034,2024-07-16
28151,5,7034,2024-07-16
28152,8,7034,2024-07-16
28153,2,7034,2024-07-16
28154,3,7034,2024-07-16
28155,6,7035,2023-04-24
28156,3,7036,2022-12-27
28157,1,7036,2022-12-27
28158,5,7036,2022-12-27
28159,2,7036,2022-12-27
28160,7,7036,2022-12-27
28161,2,7037,2024-08-06
28162,3,7037,2024-08-06
28163,7,7037,2024-08-06
28164,1,7037,2024-08-06
28165,6,7037,2024-08-06
28166,5,7038,2024-05-18
28167,3,7038,2024-05-18
28168,1,7038,2024-05-18
28169,7,7038,2024-05-18
28170,6,7038,2024-05-18
28171,2,7038,2024-05-18
28172,5,7039,2024-05-12
28173,4,7039,2024-05-12
28174,1,7040,2023-03-31
28175,6,7040,2023-03-31
28176,2,7041,2023-10-26
28177,4,7041,2023-10-26
28178,3,7041,2023-10-26
28179,5,7041,2023-10-26
28180,7,7041,2023-10-26
28181,6,7041,2023-10-26
28182,1,7041,2023-10-26
28183,4,7042,2022-11-28
28184,2,7042,2022-11-28
28185,7,7042,2022-11-28
28186,7,7043,2024-03-23
28187,3,7043,2024-03-23
28188,7,7044,2024-06-07
28189,5,7045,2023-08-13
28190,2,7045,2023-08-13
28191,3,7045,2023-08-13
28192,7,7045,2023-08-13
28193,1,7045,2023-08-13
28194,6,7045,2023-08-13
28195,2,7046,2023-08-16
28196,3,7046,2023-08-16
28197,7,7046,2023-08-16
28198,6,7046,2023-08-16
28199,4,7046,2023-08-16
28200,6,7047,2023-07-25
28201,4,7047,2023-07-25
28202,1,7047,2023-07-25
28203,7,7047,2023-07-25
28204,4,7048,2024-08-14
28205,6,7048,2024-08-14
28206,2,7048,2024-08-14
28207,8,7048,2024-08-14
28208,3,7048,2024-08-14
28209,5,7048,2024-08-14
28210,8,7049,2024-02-04
28211,2,7049,2024-02-04
28212,5,7049,2024-02-04
28213,3,7050,2024-04-18
28214,1,7050,2024-04-18
28215,7,7050,2024-04-18
28216,3,7051,2023-06-12
28217,7,7052,2024-02-10
28218,5,7053,2023-10-18
28219,3,7053,2023-10-18
28220,6,7053,2023-10-18
28221,4,7053,2023-10-18
28222,1,7053,2023-10-18
28223,7,7054,2023-03-07
28224,1,7054,2023-03-07
28225,6,7055,2024-03-02
28226,1,7055,2024-03-02
28227,2,7055,2024-03-02
28228,5,7055,2024-03-02
28229,4,7055,2024-03-02
28230,4,7056,2023-08-20
28231,2,7056,2023-08-20
28232,8,7056,2023-08-20
28233,1,7056,2023-08-20
28234,7,7056,2023-08-20
28235,6,7056,2023-08-20
28236,1,7057,2023-01-25
28237,6,7058,2023-07-19
28238,7,7058,2023-07-19
28239,2,7058,2023-07-19
28240,5,7058,2023-07-19
28241,8,7059,2023-12-26
28242,3,7059,2023-12-26
28243,1,7059,2023-12-26
28244,6,7059,2023-12-26
28245,4,7059,2023-12-26
28246,2,7059,2023-12-26
28247,4,7060,2023-05-10
28248,2,7061,2024-02-06
28249,7,7061,2024-02-06
28250,5,7061,2024-02-06
28251,6,7061,2024-02-06
28252,8,7061,2024-02-06
28253,8,7062,2023-04-25
28254,2,7062,2023-04-25
28255,6,7062,2023-04-25
28256,4,7062,2023-04-25
28257,5,7062,2023-04-25
28258,3,7062,2023-04-25
28259,8,7063,2023-09-04
28260,1,7063,2023-09-04
28261,2,7063,2023-09-04
28262,3,7063,2023-09-04
28263,5,7063,2023-09-04
28264,7,7064,2023-07-15
28265,8,7064,2023-07-15
28266,1,7064,2023-07-15
28267,2,7064,2023-07-15
28268,4,7064,2023-07-15
28269,3,7064,2023-07-15
28270,1,7065,2024-05-30
28271,3,7065,2024-05-30
28272,7,7065,2024-05-30
28273,2,7065,2024-05-30
28274,6,7065,2024-05-30
28275,7,7066,2024-02-01
28276,7,7067,2023-02-11
28277,8,7067,2023-02-11
28278,6,7067,2023-02-11
28279,1,7067,2023-02-11
28280,3,7067,2023-02-11
28281,2,7067,2023-02-11
28282,3,7068,2023-04-19
28283,2,7068,2023-04-19
28284,8,7068,2023-04-19
28285,4,7068,2023-04-19
28286,7,7068,2023-04-19
28287,2,7069,2024-10-24
28288,8,7070,2022-12-25
28289,1,7070,2022-12-25
28290,6,7070,2022-12-25
28291,7,7070,2022-12-25
28292,2,7070,2022-12-25
28293,3,7070,2022-12-25
28294,4,7070,2022-12-25
28295,4,7071,2023-04-25
28296,3,7071,2023-04-25
28297,6,7071,2023-04-25
28298,1,7071,2023-04-25
28299,5,7071,2023-04-25
28300,7,7071,2023-04-25
28301,5,7072,2023-04-07
28302,6,7072,2023-04-07
28303,7,7072,2023-04-07
28304,4,7072,2023-04-07
28305,2,7072,2023-04-07
28306,8,7073,2024-10-20
28307,2,7073,2024-10-20
28308,6,7074,2022-12-12
28309,7,7074,2022-12-12
28310,1,7074,2022-12-12
28311,3,7074,2022-12-12
28312,5,7074,2022-12-12
28313,2,7075,2023-05-28
28314,3,7075,2023-05-28
28315,1,7075,2023-05-28
28316,8,7075,2023-05-28
28317,7,7075,2023-05-28
28318,6,7075,2023-05-28
28319,4,7075,2023-05-28
28320,8,7076,2022-11-19
28321,8,7077,2023-07-02
28322,1,7077,2023-07-02
28323,3,7077,2023-07-02
28324,2,7077,2023-07-02
28325,7,7077,2023-07-02
28326,5,7077,2023-07-02
28327,4,7077,2023-07-02
28328,6,7078,2024-07-22
28329,3,7078,2024-07-22
28330,5,7078,2024-07-22
28331,2,7078,2024-07-22
28332,1,7079,2023-03-09
28333,7,7079,2023-03-09
28334,2,7079,2023-03-09
28335,5,7079,2023-03-09
28336,8,7079,2023-03-09
28337,6,7079,2023-03-09
28338,4,7079,2023-03-09
28339,5,7080,2024-01-02
28340,1,7080,2024-01-02
28341,3,7080,2024-01-02
28342,7,7080,2024-01-02
28343,2,7080,2024-01-02
28344,1,7081,2023-08-05
28345,3,7081,2023-08-05
28346,6,7081,2023-08-05
28347,2,7081,2023-08-05
28348,4,7081,2023-08-05
28349,5,7081,2023-08-05
28350,5,7082,2024-01-01
28351,6,7082,2024-01-01
28352,7,7082,2024-01-01
28353,8,7082,2024-01-01
28354,2,7082,2024-01-01
28355,1,7082,2024-01-01
28356,3,7082,2024-01-01
28357,6,7083,2023-04-01
28358,4,7083,2023-04-01
28359,8,7083,2023-04-01
28360,5,7083,2023-04-01
28361,3,7083,2023-04-01
28362,7,7083,2023-04-01
28363,2,7083,2023-04-01
28364,4,7084,2023-09-05
28365,3,7084,2023-09-05
28366,1,7085,2024-02-26
28367,3,7085,2024-02-26
28368,8,7085,2024-02-26
28369,4,7085,2024-02-26
28370,6,7085,2024-02-26
28371,8,7086,2023-07-20
28372,2,7086,2023-07-20
28373,7,7086,2023-07-20
28374,1,7086,2023-07-20
28375,2,7087,2024-08-13
28376,4,7087,2024-08-13
28377,1,7087,2024-08-13
28378,5,7088,2023-09-08
28379,2,7088,2023-09-08
28380,4,7088,2023-09-08
28381,3,7088,2023-09-08
28382,1,7088,2023-09-08
28383,8,7088,2023-09-08
28384,7,7088,2023-09-08
28385,7,7089,2024-09-24
28386,2,7089,2024-09-24
28387,5,7089,2024-09-24
28388,1,7089,2024-09-24
28389,3,7089,2024-09-24
28390,8,7089,2024-09-24
28391,6,7089,2024-09-24
28392,7,7090,2023-04-08
28393,1,7090,2023-04-08
28394,8,7090,2023-04-08
28395,5,7090,2023-04-08
28396,6,7090,2023-04-08
28397,4,7090,2023-04-08
28398,1,7091,2023-05-31
28399,1,7092,2024-10-26
28400,5,7092,2024-10-26
28401,3,7093,2023-07-25
28402,5,7093,2023-07-25
28403,1,7093,2023-07-25
28404,6,7093,2023-07-25
28405,2,7094,2023-03-12
28406,4,7094,2023-03-12
28407,5,7094,2023-03-12
28408,8,7094,2023-03-12
28409,8,7095,2024-05-28
28410,7,7095,2024-05-28
28411,2,7095,2024-05-28
28412,3,7095,2024-05-28
28413,3,7096,2023-08-05
28414,1,7096,2023-08-05
28415,8,7096,2023-08-05
28416,5,7096,2023-08-05
28417,1,7097,2023-09-15
28418,5,7097,2023-09-15
28419,2,7097,2023-09-15
28420,6,7097,2023-09-15
28421,4,7097,2023-09-15
28422,4,7098,2024-02-16
28423,8,7098,2024-02-16
28424,2,7098,2024-02-16
28425,5,7098,2024-02-16
28426,6,7098,2024-02-16
28427,3,7098,2024-02-16
28428,7,7099,2023-03-31
28429,3,7099,2023-03-31
28430,4,7099,2023-03-31
28431,5,7099,2023-03-31
28432,1,7099,2023-03-31
28433,1,7100,2023-05-23
28434,5,7100,2023-05-23
28435,4,7100,2023-05-23
28436,3,7100,2023-05-23
28437,8,7100,2023-05-23
28438,7,7100,2023-05-23
28439,2,7101,2024-02-13
28440,3,7101,2024-02-13
28441,4,7101,2024-02-13
28442,8,7101,2024-02-13
28443,1,7102,2023-03-24
28444,8,7102,2023-03-24
28445,3,7102,2023-03-24
28446,2,7102,2023-03-24
28447,7,7102,2023-03-24
28448,6,7102,2023-03-24
28449,5,7102,2023-03-24
28450,3,7103,2023-04-25
28451,7,7103,2023-04-25
28452,6,7103,2023-04-25
28453,1,7103,2023-04-25
28454,4,7104,2024-03-13
28455,2,7105,2023-01-02
28456,7,7105,2023-01-02
28457,8,7105,2023-01-02
28458,5,7105,2023-01-02
28459,4,7105,2023-01-02
28460,1,7105,2023-01-02
28461,2,7106,2024-02-05
28462,5,7107,2024-03-13
28463,8,7107,2024-03-13
28464,6,7107,2024-03-13
28465,7,7107,2024-03-13
28466,3,7107,2024-03-13
28467,1,7107,2024-03-13
28468,2,7107,2024-03-13
28469,7,7108,2023-01-17
28470,3,7108,2023-01-17
28471,1,7108,2023-01-17
28472,6,7108,2023-01-17
28473,1,7109,2022-11-17
28474,3,7109,2022-11-17
28475,7,7109,2022-11-17
28476,5,7109,2022-11-17
28477,8,7110,2023-10-18
28478,3,7110,2023-10-18
28479,4,7110,2023-10-18
28480,6,7110,2023-10-18
28481,2,7110,2023-10-18
28482,7,7110,2023-10-18
28483,1,7110,2023-10-18
28484,8,7111,2024-07-25
28485,6,7111,2024-07-25
28486,2,7111,2024-07-25
28487,5,7111,2024-07-25
28488,7,7111,2024-07-25
28489,2,7112,2023-04-22
28490,8,7112,2023-04-22
28491,7,7113,2023-05-08
28492,3,7113,2023-05-08
28493,4,7114,2023-05-07
28494,6,7114,2023-05-07
28495,5,7114,2023-05-07
28496,7,7114,2023-05-07
28497,8,7115,2023-07-07
28498,2,7115,2023-07-07
28499,1,7115,2023-07-07
28500,7,7115,2023-07-07
28501,5,7115,2023-07-07
28502,4,7115,2023-07-07
28503,4,7116,2024-08-07
28504,1,7116,2024-08-07
28505,3,7116,2024-08-07
28506,7,7116,2024-08-07
28507,8,7116,2024-08-07
28508,5,7116,2024-08-07
28509,6,7116,2024-08-07
28510,8,7117,2024-04-23
28511,3,7117,2024-04-23
28512,2,7117,2024-04-23
28513,6,7117,2024-04-23
28514,7,7117,2024-04-23
28515,1,7117,2024-04-23
28516,7,7118,2023-03-04
28517,6,7118,2023-03-04
28518,4,7118,2023-03-04
28519,5,7119,2024-11-02
28520,2,7119,2024-11-02
28521,6,7119,2024-11-02
28522,6,7120,2023-05-18
28523,7,7120,2023-05-18
28524,3,7120,2023-05-18
28525,5,7121,2024-02-17
28526,4,7121,2024-02-17
28527,8,7121,2024-02-17
28528,2,7121,2024-02-17
28529,1,7121,2024-02-17
28530,7,7121,2024-02-17
28531,2,7122,2022-11-26
28532,7,7122,2022-11-26
28533,1,7122,2022-11-26
28534,5,7122,2022-11-26
28535,6,7122,2022-11-26
28536,5,7123,2024-02-20
28537,8,7123,2024-02-20
28538,3,7123,2024-02-20
28539,4,7123,2024-02-20
28540,2,7123,2024-02-20
28541,8,7124,2023-09-10
28542,2,7124,2023-09-10
28543,4,7124,2023-09-10
28544,5,7124,2023-09-10
28545,3,7124,2023-09-10
28546,1,7124,2023-09-10
28547,7,7125,2023-04-02
28548,2,7126,2023-11-07
28549,6,7126,2023-11-07
28550,3,7126,2023-11-07
28551,4,7126,2023-11-07
28552,2,7127,2023-07-30
28553,6,7127,2023-07-30
28554,3,7127,2023-07-30
28555,5,7127,2023-07-30
28556,8,7127,2023-07-30
28557,7,7127,2023-07-30
28558,3,7128,2023-12-22
28559,4,7128,2023-12-22
28560,1,7128,2023-12-22
28561,8,7128,2023-12-22
28562,7,7129,2023-03-30
28563,3,7129,2023-03-30
28564,5,7129,2023-03-30
28565,6,7129,2023-03-30
28566,8,7129,2023-03-30
28567,7,7130,2024-10-24
28568,3,7130,2024-10-24
28569,3,7131,2022-11-14
28570,5,7131,2022-11-14
28571,8,7131,2022-11-14
28572,7,7131,2022-11-14
28573,4,7131,2022-11-14
28574,1,7132,2023-08-24
28575,2,7132,2023-08-24
28576,3,7132,2023-08-24
28577,6,7133,2022-12-25
28578,2,7133,2022-12-25
28579,4,7133,2022-12-25
28580,7,7133,2022-12-25
28581,1,7133,2022-12-25
28582,5,7134,2023-03-12
28583,3,7134,2023-03-12
28584,8,7134,2023-03-12
28585,2,7135,2024-08-04
28586,4,7135,2024-08-04
28587,5,7135,2024-08-04
28588,6,7136,2022-11-29
28589,3,7137,2024-05-27
28590,6,7137,2024-05-27
28591,8,7137,2024-05-27
28592,2,7137,2024-05-27
28593,7,7137,2024-05-27
28594,5,7138,2023-02-05
28595,1,7138,2023-02-05
28596,4,7138,2023-02-05
28597,7,7138,2023-02-05
28598,3,7138,2023-02-05
28599,1,7139,2023-08-02
28600,2,7139,2023-08-02
28601,6,7139,2023-08-02
28602,3,7139,2023-08-02
28603,8,7139,2023-08-02
28604,1,7140,2024-08-15
28605,5,7141,2023-03-10
28606,5,7142,2024-01-03
28607,8,7142,2024-01-03
28608,7,7142,2024-01-03
28609,4,7142,2024-01-03
28610,6,7142,2024-01-03
28611,3,7143,2023-08-17
28612,2,7144,2024-03-12
28613,8,7144,2024-03-12
28614,5,7144,2024-03-12
28615,7,7144,2024-03-12
28616,3,7144,2024-03-12
28617,6,7144,2024-03-12
28618,1,7144,2024-03-12
28619,3,7145,2023-07-05
28620,8,7145,2023-07-05
28621,2,7145,2023-07-05
28622,1,7145,2023-07-05
28623,4,7145,2023-07-05
28624,7,7146,2023-03-09
28625,8,7146,2023-03-09
28626,5,7146,2023-03-09
28627,6,7146,2023-03-09
28628,2,7146,2023-03-09
28629,8,7147,2024-09-16
28630,5,7147,2024-09-16
28631,2,7147,2024-09-16
28632,3,7147,2024-09-16
28633,7,7147,2024-09-16
28634,6,7147,2024-09-16
28635,1,7147,2024-09-16
28636,7,7148,2024-04-04
28637,2,7148,2024-04-04
28638,4,7148,2024-04-04
28639,3,7148,2024-04-04
28640,1,7148,2024-04-04
28641,8,7148,2024-04-04
28642,5,7148,2024-04-04
28643,2,7149,2023-01-24
28644,7,7150,2024-07-16
28645,4,7150,2024-07-16
28646,6,7150,2024-07-16
28647,2,7150,2024-07-16
28648,5,7150,2024-07-16
28649,3,7150,2024-07-16
28650,1,7151,2024-05-11
28651,4,7151,2024-05-11
28652,6,7151,2024-05-11
28653,1,7152,2024-10-28
28654,3,7152,2024-10-28
28655,4,7152,2024-10-28
28656,7,7152,2024-10-28
28657,2,7152,2024-10-28
28658,8,7152,2024-10-28
28659,6,7152,2024-10-28
28660,1,7153,2023-07-28
28661,8,7153,2023-07-28
28662,4,7153,2023-07-28
28663,3,7154,2024-03-09
28664,4,7155,2023-05-24
28665,5,7155,2023-05-24
28666,4,7156,2022-12-05
28667,3,7156,2022-12-05
28668,3,7157,2024-07-13
28669,8,7157,2024-07-13
28670,7,7157,2024-07-13
28671,6,7157,2024-07-13
28672,1,7157,2024-07-13
28673,2,7158,2023-04-30
28674,6,7158,2023-04-30
28675,4,7158,2023-04-30
28676,1,7158,2023-04-30
28677,2,7159,2024-09-21
28678,1,7159,2024-09-21
28679,1,7160,2024-09-14
28680,2,7160,2024-09-14
28681,6,7161,2023-07-26
28682,4,7161,2023-07-26
28683,8,7161,2023-07-26
28684,1,7162,2024-08-13
28685,2,7163,2023-04-01
28686,8,7163,2023-04-01
28687,2,7164,2023-04-24
28688,6,7164,2023-04-24
28689,7,7164,2023-04-24
28690,6,7165,2024-09-30
28691,3,7165,2024-09-30
28692,7,7165,2024-09-30
28693,1,7165,2024-09-30
28694,8,7165,2024-09-30
28695,6,7166,2024-07-15
28696,1,7166,2024-07-15
28697,5,7166,2024-07-15
28698,8,7166,2024-07-15
28699,6,7167,2024-03-10
28700,2,7167,2024-03-10
28701,4,7167,2024-03-10
28702,3,7167,2024-03-10
28703,8,7167,2024-03-10
28704,4,7168,2024-10-17
28705,5,7168,2024-10-17
28706,2,7168,2024-10-17
28707,3,7168,2024-10-17
28708,7,7168,2024-10-17
28709,8,7168,2024-10-17
28710,6,7168,2024-10-17
28711,3,7169,2024-08-10
28712,8,7169,2024-08-10
28713,5,7169,2024-08-10
28714,4,7169,2024-08-10
28715,1,7169,2024-08-10
28716,2,7169,2024-08-10
28717,7,7169,2024-08-10
28718,3,7170,2022-12-25
28719,7,7170,2022-12-25
28720,6,7170,2022-12-25
28721,1,7170,2022-12-25
28722,2,7170,2022-12-25
28723,4,7170,2022-12-25
28724,5,7171,2024-06-30
28725,8,7171,2024-06-30
